"bien","good","well, good, very, nicely, all right, greatly, rightly, kindly, good, right, welfare, well-being, okay, okey, OK, possession, gold, right, nice, decent, alright","bien, très bien, tout à fait, par exemple, bien, tant mieux, très, bien, tout, exactement, seul, effectivement, bien, joliment, gentiment, agréablement, parfaitement, exactement, bien, exactement, considérablement, très, fort, bien, vivement, de beaucoup, justement, avec raison, bien, correctement, avec justesse, juste équitable, gentiment, bien, avec bonté, avec gentillesse, chaleureusement, complaisamment, bien, profit, humeur, droit, droite, bien, vrai, aide sociale, bien, assistance sociale, bonheur, confort, bien-être, bien-être, bonheur, bien, bien, bien, bien, possession, détention, bien, jouissance, or, bien, droit, bon, juste, bien, vrai, exacte, agréable, bien, beau, gentil, bon, joli, décent, convenable, honnête, bien, honorable, brave, bien","fin, meilleur, fin, en forme, satisfaisant, bon, meilleur, bon, alors, attentivement, confortablement, tout, justement, largement, comme ça, OK, vraiment, avantageusement, alors, attentivement, confortablement, aisément, tout, complètement, directement, pleinement, tout à fait, intégralement, entièrement, parfaitement, totalement, en même temps, justement, largement, copieusement, terriblement, sérieusement, considérablement, amplement, comme ça, alors, proprement, bon, largement, richement, alors, bon, OK, bon, vraiment, avantageusement, heureusement, favorablement, avoir, bon, Oklahoma, propriété, puits, marchandise, avoir, propriété, possession, bon, Oklahoma, propriété, puits, bon, marchandise, denrée, produit, Bien!, bien que, c'est bien, très bien, bien sûr, pas bien, tout va bien, bien entendu, ou bien, aussi bien, bien fait","Satisfaisant.<br />Convenable.<br />De bonne qualité.<br />Ce qui est louable, juste, conforme à un idéal.<br />Avantage, bénéfice.<br />Ce qu’on possède.<br />Chose créée par le travail en vue de satisfaire un besoin de la société.<br />D’une manière satisfaisante, convenable, agréable.<br />Beaucoup.<br />Très.<br />Environ.<br />","Cette musique est bien .<br />Faire le bien .<br />Grand bien vous fasse!<br />Ils ont des biens .<br />Les biens et les services .<br />Ses devoirs sont bien faits .<br />Ils sont bien peu nombreux .<br />Il y a bien cinq ans que je ne l’avais vu .<br />"
"coincé","stranded","stranded","échoué, coincé","nerveux, rétif, suspens, être coincé","Timide et embarrassé.<br />",""
"devant","in front","before, in front, ahead, past, fore, head-on, before, vis-a-vis, front, vamp","avant, devant, auparavant, précédemment, en avant, devant, en avant, devant, en avant, devant, devant, de l'avant, à l'avant, devant, avant, devant, en présence de, sur, plutôt que de, vis à vis, par rapport à, devant, devant, face, front, façade, premier rang, position, vamp, devant, rafistolé, rafistolage","avant, préalablement, auparavant, tôt, avant, auparavant, précédemment, antérieurement, avant, recto, devant moi, passer devant, de devant, par-devant, regarder devant soi","En avant.<br />La partie antérieure, l’avant.<br />Priorité dans l’ordre, le rang.<br />En face de, vis-à-vis de.<br />En présence de.<br />","Le devant de l’immeuble .<br />Il y a un gros arbre devant la maison .<br />Le contrat a été signé devant témoins .<br />"
"cette","this","this, that","cette, ce, cet, ces, ceci, celui-là, ce, cette, cet, ces","cette nuit, de cette façon, pour cette raison, à cette occasion, dans cette direction, dans cette situation, à cette époque-là","",""
"fille","girl","girl, daughter, woman, child, maid, she, gal, lass","fille, jeune fille, nana, copine, petite amie, fille, femme, fille, bonne femme, maîtresse, féminité, enfant, fils, fille, petit, fillette, gamin, servante, femme de chambre, fille, domestique, femme de ménage, jeune fille, fille, fille, jeune fille, fille, copine, petite amie","oiseau, petite, petite amie, catin, jeune fille, tout, oiseau, gonzesse, poussin, jeune fille, minette, poupée, jupe, nana, petite, jeune fille, fifille, gamine, fillette, petite amie, jeune fille, femme, catin, putain, pute, prostituée, jeune fille, poupée, demoiselle, jeune femme, fillette, jeune fille, jeune femme, jeune fille, femme, tout, femme de ménage, sportif, femme, nettoyeuse, jeune fille, petite fille, belle fille, jolie fille, nom de jeune fille, belle-fille, fille unique, vieille fille, fille moche, fille facile","Personne du sexe féminin considérée par rapport à sa mère, à son père (par opposition à fils ).<br />Enfant du sexe féminin (par opposition à garçon ).<br />","Sa fille se nomme Marie-Ève .<br />Dans la classe, il y a 13 filles et 12 garçons .<br />"
"qui","which","which, that, who, whom","qui, laquelle, lequel, que, quel, quelle, que, qui, ce, celle, celui, cela, qui, ceux, celles, qui, que, à qui, avec qui","qui?, avec qui, en ce qui concerne, n'importe qui, à qui, de qui, à qui de droit, celui qui, qui convient, qui plus est, qui dort","Pronom qui relie une phrase subordonnée à un nom ou à un pronom (l’antécédent).<br />","Le film qui l’a bouleversé raconte le génocide arménien .<br />"
"demande","request","request, application, demand, claim, requisition, bid, desire, offer, instance, counterclaim","demande, requête, sollicitation, application, demande, candidature, souscription, pratique, apposition, demande, exigence, revendication, revendication, demande, créance, déclaration, appel, réquisition, demande, offre, enchère, tentative, demande, annonce, désir, envie, demande, offre, proposition, demande, tentative, exemple, cas, demande, circonstance, proposition, demande","requête, créance, dire, besoin, condition, question, application, revendication, nécessité, pétition, requête, créance, dire, revendication, besoin, condition, préalable, prérequis, exigence, besoin, condition, prescription, exigence, question, enquête, application, revendication, nécessité, besoin, nécessaire, condition, prescription, exigence, pétition, requête, demandé, demander, demande de renseignements, demande d'emploi, à la demande, demande de renseignement, faire une demande, l'offre et la demande, à la demande de, à votre demande, demande en mariage, Je vous demande pardon.","Action de demander quelque chose.<br />Écrit formulant une requête.<br />Ensemble des produits et des services que les acheteurs désirent acquérir à un jour déterminé.<br />","Une demande de (et non *pour un) congé .<br />Présenter une demande d’emploi (et non *application) .<br />L’offre et la demande .<br />"
"pas mieux que de se faire aimer","nothing better than to be loved","","","","",""
"mieux","better","better, rally","mieux, rassemblement, ralliement, mieux, amélioration","meilleur, efficacement, effectivement, également, facilement, meilleur, tant mieux, le mieux, au mieux, de mieux en mieux, mieux que, il vaut mieux, faire de son mieux, un peu mieux, le plus tôt sera le mieux, aller mieux","Meilleur, plus convenable, plus agréable.<br />Ce qui est meilleur.<br />Comparatif de bien . D’une façon plus avantageuse, plus favorable, plus accomplie.<br />Superlatif absolu de bien.<br />Le mieux que + subjonctif.<br />","Ce roman est mieux que le précédent .<br />J’ai fait de mon mieux .<br />Le livre le mieux écrit .<br />Le montage le mieux réussi que j’aie vu .<br />"
"se","himself","themselves, himself, herself","se, eux-mêmes, elles-mêmes, se, sa personne, lui-même, se, elle, elle-même","se lever, se reposer, se tromper, se promener, se coucher, se plaindre, se moquer, se battre, se taire, se souvenir","Pronom personnel réfléchi masculin et féminin de la troisième personne du singulier et du pluriel employé comme complément direct, comme complément indirect.<br />","Elle se lave .<br />"
"faire","do","do, make, take, work, play, perform, build, make up, prepare, cook, handle, draw up, go in for, proffer, transact","faire, effectuer, accomplir, exécuter, mettre, aller, faire, effectuer, fabriquer, créer, gagner, préparer, prendre, emporter, faire, tirer, reprendre, saisir, travailler, faire, marcher, exploiter, bosser, préparer, jouer, jouer de, faire, interpréter, passer, jouer contre, effectuer, accomplir, exécuter, réaliser, faire, jouer, construire, bâtir, faire, consolider, encastrer, s'encastrer, compenser, rattraper, combler, faire, composer, maquiller, préparer, se préparer, faire, confectionner, faire préparer, cuire, cuisiner, faire, faire la cuisine, truquer, falsifier, manipuler, traiter, manier, faire, toucher, manœuvrer, dresser, rédiger, faire, ranger, instrumenter, tirer à sec, faire, pratiquer, entrer dans, se présenter, se consacrer à, prendre part à, offrir, présenter, tendre, faire, traiter, négocier, régler, faire","placer, pratiquer, aller, prendre, agir, marcher, désigner, obtenir, passer, feindre, créer, célébrer, rendre, dessiner, promener, atteindre, travailler, servir, mériter, retenir, remplir, accomplir, déféquer, hésiter, séduire, appartenir à, représenter, soutenir, effectuer, compiler, négliger, ramper, gérer, suffire, entraîner, venir, établir, organiser, former, respecter, casser, sauter, donner, cuisiner, placer, poser, mettre, pratiquer, employer, assurer, appliquer, exercer, aller, devenir, prendre, être, aller, placer, poser, mettre, appliquer, agir, marcher, désigner, succéder, nommer, mettre, nominer, rendre, obtenir, fonder, fabriquer, effectuer, créer, produire, placer, poser, situer, mettre, localiser, trouver, bâtir, passer, partir, départir, disparaître, dire, aller, devenir, passer, partir, aller, passer, dire, aller, feindre, faire semblant, créer, célébrer, accomplir, effectuer, rendre, prendre, dessiner, tirer, construire, rendre, placer, poser, mettre, localiser, promener, marcher, atteindre, aboutir, finir, arriver, travailler, fonctionner, placer, poser, fixer, mettre, appliquer, passer, partir, dire, aller, devenir, passer, fonctionner, partir, écouler, tester, courir, aller, devenir, marcher, servir, passer, fonctionner, partir, dire, courir, aller, devenir, marcher, prendre, rendre, mériter, gagner, obtenir, comprendre, réaliser, ouvrir, rendre, retenir, prendre, donner, être, avoir, devoir, tenir, rendre, remplir, compléter, remblayer, accomplir, effectuer, déféquer, caguer, rendre, hésiter, dessiner, tirer, séduire, rendre, appartenir à, passer, dire, appartenir, aller, devenir, représenter, venir, être, avoir, aller, soutenir, cohabiter, passer, vivre, partir, survivre, tenir le coup, traverser, dire, hier, accommoder, résider, continuer, demeurer, aller, devenir, durer, effectuer, aller, rendre, compiler, imiter, copier, simuler, négliger, passer, sortir avec, distribuer, partir, dire, mourir, tomber en panne, faillir, aller, devenir, abandonner, ramper, gérer, arriver, suffire, répondre, servir, entraîner, motiver, causer, passer, partir, dire, procéder, aller, devenir, venir, arriver, aller, établir, poser, mettre, appliquer, rendre, placer, poser, orienter, mettre, organiser, fixer, arranger, mettre, coiffer, régler, accomplir, effectuer, réaliser, exécuter, former, contenir, offrir, constituer, présenter, respecter, rappeler, répéter, casser, sauter, ricocher, rebondir, effectuer, rendre, donner, transmettre, cuisiner, cuire, préparer, venir, être, avoir, aller, ut, rixe, ut, rixe, savoir faire, faire attention, faire l'amour, faire la vaisselle, faire la fête, faire le point, faire face, faire du vélo, faire connaissance, faire semblant","Créer, produire.<br />Accomplir, exécuter.<br />Former, composer.<br />Jouer le rôle de.<br />Égaler.<br />Agir.<br />Gagner, se procurer.<br />Arriver, venir à être.<br />Devenir.<br />S’habituer.<br />S’accomplir, se réaliser.<br />Faire + infinitif ou phrase infinitive. Être la cause.<br />Faire + infinitif ou phrase infinitive. Charger de l’exécution de quelque chose.<br />Faire + verbe défectif.<br />(Pour préciser les conditions atmosphériques.).<br />","Deux et deux font quatre .<br />Elle faisait celle qui n’entend pas .<br />Trois et quatre font sept .<br />Elle fait travailler dix personnes .<br />Elle faisait éclore des fleurs dans sa serre .<br />Cette tisane fait dormir .<br />"
"aimer","like","love, like, care, cherish, fancy, engage","aimer, adorer, passionner, aimer, ressembler, plaire, souhaiter, se ressembler, aller avec, se soucier, aimer, faire attention à, désirer, s'occuper de, chérir, aimer, veiller, attacher à, rester dans la tête, aimer, penser, se figurer, avoir envie, s'imaginer, embaucher, engager, participer, susciter, attirer, aimer","estimer, tenir à, baiser, vouloir, venir, souhaiter, faire l'amour, estimer, apprécier, tenir à, chérir, dorloter, choyer, baiser, savoir, faire l'amour, foutre, niquer, enconner, avoir, fourrer, connaître, enculer, vouloir, estimer, faire l'amour, apprécier, jouir, venir, prier, réitérer, souhaiter, vouloir, faire l'amour, ne pas aimer, aimer mieux, aimer beaucoup, faire aimer","Éprouver de l’affection, de la tendresse, de la sympathie pour quelqu’un.<br />Être amoureux de quelqu’un.<br />Avoir du goût pour quelque chose.<br />Éprouver une affection, un amour mutuels.<br />","Il l’aime à la folie .<br />Aimer la lecture .<br />Laurence aime son frère .<br />"
"toi, tu ne sais pas comme t’y prendre","you, you do not know how to go about it","","","","",""
"comme","as","as, since, as though, like this, like that, as, like, per, such as","comme, ainsi, puisque, ainsi que, alors que, étant donné que, puisque, comme, depuis que, dès lors que, comme si, comme, comme, comme, comme, en tant que, en qualité que, comme, par, suivant, comme, comme, tel que","si, tellement, aussi, ainsi, si, tellement, ainsi, aussi, alors, tellement, ainsi, aussi, tant, puisque, même, également, quand, que, ainsi, comme ça, comme convenu, comme d'habitude, comme prévu, comme quoi, comme vous voulez, comme cela, comme toujours, comme il faut, comme si","Combien, à quel point.<br />Ainsi que, de la même manière que.<br />La conjonction comme introduit une proposition circonstancielle :.<br />De manière. De la façon dont.<br />De cause. Puisque.<br />De temps. Tandis que.<br />","Lent comme une tortue .<br />J’ai planté ces fleurs comme vous le désiriez .<br />Comme il pleuvait, la promenade a été remise .<br />Comme nous arrivions, le soleil se montra .<br />"
"t'y","you there","","","","",""
"prendre","take","take, assume, acquire, have, catch, pick up, take up, take in, capture, seize, take over, drink, get on, occupy, catch on, charge, come over, make a note of, cut, book","prendre, emporter, faire, tirer, reprendre, saisir, assumer, supposer, prendre, présumer, admettre, adopter, acquérir, obtenir, prendre, gagner, avoir, posséder, prendre, comporter, tenir, comprendre, attraper, prendre, capturer, saisir, attirer, pêcher, ramasser, prendre, reprendre, capter, capter, relever, prendre, adopter, absorber, embrasser, lever, faire monter, prendre, recevoir, saisir, recueillir, reprendre, englober, capturer, capter, prendre, arrêter, faire capturer, s'emparer de, saisir, prendre, gripper, confisquer, se saisir de, capturer, prendre, prendre la relève, occuper, se charger de, prendre le pouvoir, adopter, boire, consommer, prendre, manger, absorber, prendre une boisson, prendre, monter, continuer, poursuivre, réussir, réaliser, occuper, prendre, remplir, habiter, absorber, résider dans, prendre, comprendre, se répandre, devenir populaire, charger, facturer, demander, accuser, inculper, prendre, prendre, prendre, couper, réduire, tailler, trancher, sabrer, prendre, réserver, louer, inscrire, retenir, prendre, enregistrer","recueillir, élire, faire, assumer, tenir, contempler, grossir, abonner, payer, reprendre, amener, être, obtenir, attaquer, conduire, demander, retenir, avoir, avancer, louer, choper, occuper, atteindre, former, éprouver, entamer, reposer, lire, confisquer, consommer, subir, être debout, recueillir, recevoir, élire, choisir, sélectionner, opter, faire, être, assumer, recueillir, accepter, permettre, admettre, recevoir, tenir, contempler, regarder, considérer, grossir, assumer, adopter, obtenir, supposer, arrêter, abonner, tenir, faire, payer, reprendre, choisir, amener, obtenir, être, avoir, contracter, devenir, être, avoir, devoir, tenir, obtenir, être, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, être, avoir, devoir, attaquer, agresser, conduire, aller, recueillir, comporter, accepter, faire, rendre, demander, appeler, passer, réunir, recueillir, ramasser, collecter, collectionner, retenir, faire, donner, être, avoir, devoir, tenir, rendre, recueillir, être, avoir, devoir, accepter, tenir, admettre, recevoir, avoir, avancer, se passer, progresser, arriver, continuer, louer, amener, apporter, tenir, transporter, choper, arrêter, saisir, occuper, atteindre, endurer, obtenir, être, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, former, entraîner, rechercher, éprouver, être, avoir, devoir, tenir, entamer, maintenir, procéder, se passer, diriger, arriver, continuer, reposer, distinguer, privilégier, posséder, être, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, lire, tenir, confisquer, assumer, reprendre, adopter, supposer, usurper, saisir, consommer, subir, soumettre, assumer, adopter, souffrir, supposer, accepter, admettre, recevoir, être debout, lever, dresser, situer, assumer, adopter, supposer, prendre une douche, prendre conscience, prendre soin, prendre en charge, prendre soin de, prendre une décision, prendre un bain, prendre des vacances, prendre une photo, prendre en considération","Saisir.<br />Absorber de la nourriture, une boisson.<br />Contracter une maladie.<br />Choisir.<br />Utiliser.<br />Considérer comme.<br />Choisir un chemin, une direction.<br />Épaissir.<br />Amorcer la combustion, en parlant d’un feu.<br />Réussir.<br />S’enraciner.<br />Se saisir réciproquement.<br />Se laisser captiver, séduire.<br />S’accrocher.<br />","Prendre quelqu’un pour un fou .<br />Prends la crème glacée aux pistaches, elle est très bonne .<br />Prenez les moyens, les précautions qui s’imposent .<br />Prendre un crayon et un papier .<br />Prendre un repas .<br />Prendre un rhume .<br />"
"ta gorge resserrer, et ton cœur bat de plus belle","tighten your throat and your heart beats more beautiful","","","","",""
"ta","your","your, your, thy","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta","à ta place, à ta guise","Déterminant possessif féminin de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif ta renvoie à un seul « possesseur » d’un être, d’un objet de genre féminin.<br />","Ta chambre .<br />Ta bicyclette (un seul possesseur) me plaît beaucoup .<br />"
"gorge","throat","throat, groove, gorge, canyon, fauces, throttle, crag","gorge, gosier, rainure, gorge, cannelure, strie, routine, onglet, gorge, passage, gosier, ventre, canyon, gorge, gorge, accélérateur, papillon des gaz, gorge, pointeau, rocher à pic, cou, gorge","pharynx, luette, suppositoire, cou, gorger, soutien gorge, mal de gorge, soutien-gorge, rouge-gorge, avoir un chat dans la gorge, J'ai mal à la gorge.","Partie du cou.<br />Seins de la femme.<br />Région située au fond de la bouche.<br />Vallée étroite et profonde aux versants rocheux escarpés (Recomm. off.).<br />","Ce foulard couvre sa gorge .<br />Avoir mal à la gorge .<br />"
"resserrer","tighten","tighten, narrow, bind","serrer, resserrer, renforcer, tendre, ajuster, se tendre, réduire, restreindre, limiter, rétrécir, resserrer, se rétrécir, lier, engager, attacher, obliger, ligoter, resserrer","contraindre, raidir, imposer, astreindre, limiter, obliger, renforcer, se resserrer","Serrer davantage.<br />Se renfermer dans des limites plus étroites.<br />Devenir plus étroit.<br />","Il faut resserrer les cordages .<br />La surveillance s’est resserrée autour du suspect .<br />"
"cœur","heart","heart, ticker, core, bosom, depth","cœur, fond, conscience, tendresse, humeur, mémoire, téléscripteur, cœur, téléimprimeur, palpitant, montre, noyau, cœur, essentiel, fondamentale, trognon, sein, poitrine, cœur, seins, corsage, milieu, profondeur, fond, profond, cœur, entrailles, milieu","pompe, affection, sein, somme, central, nerf, pompe, affection, amour, tendresse, tendance, sein, somme, noyau, coeur, centre, substance, essentiel, viande, fond, moelle, central, noyau, nerf, prouesse, par cœur, au cœur brisé, sans cœur, apprendre par cœur, cœur de pierre, crève-cœur, J'ai mal au cœur., au cœur de, battement du cœur","Muscle qui règle la circulation du sang.<br />Poitrine.<br />Centre des émotions.<br />Centre.<br />Une des couleurs du jeu de cartes.<br />","Une opération à cœur ouvert .<br />Elle serrait son enfant sur son cœur .<br />Avoir le cœur en fête .<br />Le cœur de la ville .<br />Je déclare « trois cœurs » .<br />"
"bat","beats","","","bât, battre","",""
"belle","beautiful","fine, pretty, comely, shapely, belle","fin, beau, belle, excellent, raffiné, agréable, joli, belle, beau, agréable, mignon, coquet, belle, beau, charmant, galbé, bien fait, belle, bien galbé, bien proportionné, beau, belle, beauté","beau, beau, belle femme, belle fille, belle-mère, belle-fille, belle famille, belle gosse, à la belle étoile, belle au bois dormant, belle-sœur, femme belle","",""
"alors que tes yeux sont sur elle","while your eyes are on it","","","","",""
"alors","so","then, yet, here","puis, alors, ensuite, lors, aussi, bon, encore, toujours, alors, déjà, même, quand même, ici, voilà, alors","jusqu'à présent, bien, ensuite, si, lors, jusqu'à présent, jusqu'alors, jusqu'à maintenant, encore, jusqu'ici, bien, ensuite, puis, si, tellement, ainsi, aussi, comme, bien, comme ça, proprement, bon, lors, puis, donc, bien, bon, alors que, et alors, jusqu'alors, alors même que, Zut alors!, Et alors?, alors même","À une certaine époque.<br />En conséquence.<br />","Ils avaient alors une jolie maison à la campagne .<br />Il était toujours en retard, alors la directrice a dû le réprimander .<br />"
"tes","your","your, your, thy","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta","","Déterminant possessif pluriel de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif tes renvoie à un seul « possesseur » de plusieurs êtres, de plusieurs objets.<br />","Tes jouets .<br />Fanny, joue avec tes animaux! (un seul possesseur) .<br />"
"yeux","eyes","","","œil, oeil, fermer les yeux, cligner des yeux, les yeux ouverts, yeux bridés, baisser les yeux, lever les yeux, bander les yeux, sauter aux yeux, regarder dans les yeux, plisser les yeux","Pluriel de œil.<br />","Des yeux verts .<br />"
"sont","are","be, exist","être, devenir, exister, venir, aller, coûter, exister, être, vivre, subsister","prendre, suivre, reposer, dessiner, affecter, être aux écoutes, lier, représenter, obtenir, se trouver, égaler, amener, retenir, fournir, atteindre, reproduire, se tirer, coûter, éprouver, vivre, exister, contenir, faire, prendre, faire, suivre, reposer, distinguer, privilégier, définir, mentionner, qualifier, caractériser, ressembler, paraître, demeurer, dessiner, tirer, obtenir, avoir, devenir, recevoir, rendre, affecter, viser, conduire, obtenir, tendre, avoir, évoluer, aboutir, évaluer, aller, devenir, rendre, être aux écoutes, lier, représenter, constituer, prendre, amener, obtenir, avoir, contracter, devenir, lier, correspondre, apporter, obtenir, avoir, devenir, recevoir, prendre, avoir, devoir, tenir, prendre, obtenir, avoir, laisser, devoir, tenir, permettre, devenir, recevoir, rendre, se trouver, prendre, avoir, devoir, égaler, amener, obtenir, avoir, apporter, aboutir, devenir, recevoir, transporter, rendre, retenir, prendre, faire, donner, avoir, devoir, tenir, rendre, fournir, grandir, obtenir, rédiger, développer, avoir, fabriquer, publier, créer, élaborer, produire, aboutir, devenir, recevoir, rendre, atteindre, avoir, comprendre, devenir, recevoir, prendre, recueillir, avoir, devoir, accepter, tenir, admettre, recevoir, reproduire, générer, obtenir, avoir, engendrer, concevoir, devenir, recevoir, rendre, représenter, faire, venir, avoir, aller, se tirer, obtenir, avoir, décaniller, enculer, décamper, dégager, devenir, ficher le camp, coûter, prendre, atteindre, endurer, obtenir, subir, avoir, souffrir, devoir, tenir, continuer, devenir, recevoir, éprouver, prendre, avoir, devoir, tenir, vivre, exister, reposer, distinguer, prendre, privilégier, posséder, mentionner, avoir, comporter, devoir, ressembler, tenir, paraître, demeurer, disposer, contenir, composer, comprendre, comporter, obtenir, avoir, devenir, recevoir, rendre, faire, venir, avoir, aller, atteindre, obtenir, avoir, parvenir, devenir, peut-être, peut être, être au courant, être humain, bien-être, être en forme, être pressé, être en vacances, bien être, être malade","Exister, avoir une réalité.<br />VERBE RELIANT L’ATTRIBUT AU SUJET.<br />Le verbe être établit la relation entre le sujet et l’attribut.<br />Se situer.<br />Se trouver.<br />Appartenir.<br />S’occuper à.<br />Tendre vers.<br />Faire partie de.<br />Venir de, être originaire de.<br />Donner son soutien à.<br />AUXILIAIRE DE CONJUGAISON.<br />L’auxiliaire être sert à conjuguer :.<br />AUXILIAIRE DE TEMPS.<br />","« Je pense, donc je suis »<br />Les érables sont magnifiques .<br />La ville de Trois-Rivières est au nord du Saint-Laurent .<br />Ils seront à Paris en mai .<br />Cette maison est à elle .<br />Être à son travail .<br />Le temps est à la neige .<br />Être de la fête, d’une société donnée .<br />Geneviève est de Montréal .<br />Elle est pour l’indépendance du Québec .<br />"
"sur","sure","on, to, about, over, at, upon, onto, with, across, along, against, after, before","sur, dans, par, au bord de, à, de, pour, vers, sur, en, sur, au sujet de, vers, à peu près, plus de, sur, pendant, au cours de, tout près, tout droit, à, de, sur, en, vers, à propos de, sur, à, sur, avec, à, de, sur, à travers, sur, de l'autre côté, le long de, sur, dans, avec, contre, sur, vis à vis, en opposition avec, en échange de, en vue de, après, derrière, malgré, sur, vers, ci-après, avant, devant, en présence de, sur, plutôt que de","sûr, sur place, sur le sol, sur la table, compter sur, sur le terrain, sur ce, taxe sur la valeur ajoutée, reposer sur, sur le dos, sur quoi","En haut, au sommet de.<br />À la surface.<br />Dans la direction de.<br />Au sujet de.<br />D’après.<br />Par rapport à (un nombre).<br />Qui a un goût acide.<br />","Sur le toit, sur la colline, sur la tête, sur un cheval .<br />Sur la terre .<br />Tourner sur la gauche .<br />Il fait des recherches sur la plasticité du cerveau .<br />On ne peut juger sur les apparences .<br />Sur dix personnes consultées, huit nous ont donné leur avis .<br />Une pomme sure .<br />"
"elle","it","it, she, her, herself","il, elle, le, ce, cela, la, elle, celle, ceci, elle, lui, la, celle, à elle, l', se, elle, elle-même","à elle, elle-même, elle même","Pronom personnel féminin de la troisième personne qui est toujours sujet du verbe.<br />","Elle aime .<br />"
"mais moi, je ne t’oublierai pas et je compte sur toi","but I will not forget you, and I count on you","","","","",""
"moi","I","me, I, us, ego","me, moi, je, moi, nous, moi, ego, moi, arrogance","autodétermination, ego, arrêt, Maine, position, égotisme, autodétermination, ego, arrêt, gouvernement, avis, œil, règlement, déclaration, vue, jugement, tenue, décision, penser, opinion, Maine, position, œil, vue, vision, penser, opinion, égotisme, pour moi, chez moi, c'est moi, avec moi, selon moi, et moi aussi, de moi, pas moi, à moi, devant moi","La personne humaine.<br />Égocentrisme.<br />L’un des trois éléments de la structure psychique qui équilibre les pulsions instinctives et inconscientes (le ça ) et la censure (le surmoi ).<br />Pronom personnel masculin et féminin de la première personne du singulier.<br />EMPLOIS.<br />","Tu ne penses qu’à ton moi .<br />"
"je","I","I","je, moi","iode, je ne sais pas, je vous en prie, je suis désolé, je regrette, je pense que, je vous en pris, si je pouvais, je crois que oui, je vais mieux, je me sens mieux","Pronom personnel masculin et féminin de la première personne du singulier, qui est toujours sujet du verbe.<br />","Je fais de la bicyclette, je lis .<br />"
"t'oublierai","forget you","","","","",""
"compte","account","account, score, counting, reckoning, tally, cost","compte, considération, compte rendu, explication, profit, valeur, score, partition, note, marque, compte, rayure, compte, dénombrement, calcul, recensement, calcul, compte, estime, règlement de compte, addition, pointage, compte, score, étiquette, taille à encoche, baguette, coût, prix, dépense, compte","récit, considération, érythrocyte, comptabilité, facture, explication, récit, renseignement, histoire, rapport, étage, description, considération, érythrocyte, comte, comptabilité, facture, explication, considération, administration, carton, directoire, carte, compter, compte rendu, compte bancaire, se rendre compte, relevé de compte, compte courant, tenir compte, numéro de compte, compte en banque, rendre compte, compte à rebours","Évaluation d’une quantité.<br />État de ce que l’on a et de ce que l’on doit dans une banque, une caisse populaire.<br />Tableau où figurent, en débits ou en crédits, les variations de l’actif ou du passif et les résultats.<br />","Le compte n’y est pas .<br />Jules a demandé le solde (et non la *balance) de son compte d’épargne .<br />Un compte bancaire .<br />"
"pour venir en aide","to help","","","","",""
"pour","for","for, to, of, towards, toward","pour, pendant, depuis, malgré, à, de, pour, vers, sur, en, de, en, pour, vers, pour, du côté de, dans la direction, à l'égard de, vis-à-vis, vers, pour, du côté de, dans la direction, à l'égard","envers, pour que, pour toujours, pour moi, pour le moment, pour commencer, pour eux, pour nous, pour l'instant, pour la vie, pour toi","Ce qui est favorable, le bon côté.<br />À la place de.<br />En vue de, afin de.<br />À destination de.<br />À cause de.<br />Parce que.<br />Afin de.<br />Même si.<br />En échange de.<br />","Il m’a prise pour une autre .<br />Pour réussir, il faut travailler .<br />Prendre l’avion pour Montréal .<br />Cette voiture est appréciée pour sa faible consommation d’essence .<br />Pour avoir aimé beaucoup, il a été très heureux .<br />Faire de l’exercice pour être en forme .<br />Cette hypothèse, pour être exacte, n’explique pas tout .<br />J’ai acheté ce manteau pour 200&nbsp;$ .<br />"
