"où","or","where, whither, whereabouts, that, wherein","où, là que, alors que, où, où, que, qui, ce, celle, celui, où, où, dans quoi, en quoi","d'où, n'importe où, donc, ou, d'où, au cas où, n'importe où, dans la mesure où, dans le cas où, à partir du moment où, D'où êtes-vous?, D'où venez-vous?, Merci de me dire où descendre., partout où","Là où, à l’endroit où.<br />Dans lequel, au propre et au figuré.<br />Pendant lequel, lors duquel.<br />Dans lequel.<br />","Un coin de pays où il fait bon vivre .<br />Ce jour où tu nous as annoncé ton retour .<br />Dans l’état où il se trouve, ce blessé ne peut être transporté .<br />"
"tes","your","your, your, thy","votre, vos, tes, ton, ta, votre, vos, tes, ton, ta, à vous, tes, ton, ta","","Déterminant possessif pluriel de la deuxième personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif tes renvoie à un seul « possesseur » de plusieurs êtres, de plusieurs objets.<br />","Tes jouets .<br />Fanny, joue avec tes animaux! (un seul possesseur) .<br />"
"lunettes","glasses","glasses, spectacles, specs, telescope, barnacles, barnacle","lunettes, jumelles, lunettes, lunettes, spécification, télescope, lunettes, viseur, lunette d'approche, longue-vue, lunettes, crampons, bernacle, anatife, lunettes, crampon","protection, lunettes de vue, lunette, lunettes de soleil, lunettes de vue, lunettes de protection, porter des lunettes, étui à lunettes, lunettes protectrices","",""
"mon regard s'est plongé","my gaze plunged","","","","",""
"mon","my","my","mes, mon, ma","montre, mon ami, mon amour, mon chéri, mon cher, de mon côté, à mon avis, mon petit, mon chou, mon vieux, mon Dieu","Déterminant possessif masculin de la première personne du singulier qui détermine le nom en indiquant le « possesseur » de l’objet désigné. Il s’accorde en genre et en nombre avec le nom déterminé.<br />Le déterminant possessif s’accorde en personne avec le nom désignant le « possesseur ». Ainsi, le déterminant possessif mon renvoie à un seul « possesseur » d’un être, d’un objet de genre masculin.<br />","Mon cahier .<br />Regarde mon vélo (un seul possesseur) et notre nouvelle tondeuse (plusieurs possesseurs) .<br />"
"regard","look","look, gaze, view, sight, eye, stare, manhole","regard, aspect, allure, expression, touche, regard, vue, avis, vision, regard, point de vue, opinion, vue, spectacle, visée, regard, viseur, mire, œil, regard, œillet, surveillance, regard, regard, bouche, bouche d'égout","contrôle, sens, œil, être, contrôle, surveillance, sens, esprit, ton, saveur, œil, être, au regard de, fixer du regard, au premier regard, regard noir, regard furtif, lancer un regard, regard doux","Action, manière de regarder.<br />Ouverture au niveau du sol destinée à faciliter l’entretien, les réparations d’un appareil, d’une canalisation.<br />","Un regard furtif .<br />Regard de nettoyage, regard de visite .<br />"
"s'est","has","","","","",""
"plongé","deep","deep, lost","profond, épais, plongé, encaissé, étoffé, malin, perdu, disparu, égaré, perdant, manqué, plongé","plonge","",""
"et toi, tu ne sais pas que je voudrais bien de toi","and you, you do not know that I would love you","","","","",""
"voudrais","would like","would","voudrais","Je voudrais manger.","",""
"bien","good","well, good, very, nicely, all right, greatly, rightly, kindly, good, right, welfare, well-being, okay, okey, OK, possession, gold, right, nice, decent, alright","bien, très bien, tout à fait, par exemple, bien, tant mieux, très, bien, tout, exactement, seul, effectivement, bien, joliment, gentiment, agréablement, parfaitement, exactement, bien, exactement, considérablement, très, fort, bien, vivement, de beaucoup, justement, avec raison, bien, correctement, avec justesse, juste équitable, gentiment, bien, avec bonté, avec gentillesse, chaleureusement, complaisamment, bien, profit, humeur, droit, droite, bien, vrai, aide sociale, bien, assistance sociale, bonheur, confort, bien-être, bien-être, bonheur, bien, bien, bien, bien, possession, détention, bien, jouissance, or, bien, droit, bon, juste, bien, vrai, exacte, agréable, bien, beau, gentil, bon, joli, décent, convenable, honnête, bien, honorable, brave, bien","fin, meilleur, fin, en forme, satisfaisant, bon, meilleur, bon, alors, attentivement, confortablement, tout, justement, largement, comme ça, OK, vraiment, avantageusement, alors, attentivement, confortablement, aisément, tout, complètement, directement, pleinement, tout à fait, intégralement, entièrement, parfaitement, totalement, en même temps, justement, largement, copieusement, terriblement, sérieusement, considérablement, amplement, comme ça, alors, proprement, bon, largement, richement, alors, bon, OK, bon, vraiment, avantageusement, heureusement, favorablement, avoir, bon, Oklahoma, propriété, puits, marchandise, avoir, propriété, possession, bon, Oklahoma, propriété, puits, bon, marchandise, denrée, produit, Bien!, bien que, c'est bien, très bien, bien sûr, pas bien, tout va bien, bien entendu, ou bien, aussi bien, bien fait","Satisfaisant.<br />Convenable.<br />De bonne qualité.<br />Ce qui est louable, juste, conforme à un idéal.<br />Avantage, bénéfice.<br />Ce qu’on possède.<br />Chose créée par le travail en vue de satisfaire un besoin de la société.<br />D’une manière satisfaisante, convenable, agréable.<br />Beaucoup.<br />Très.<br />Environ.<br />","Cette musique est bien .<br />Faire le bien .<br />Grand bien vous fasse!<br />Ils ont des biens .<br />Les biens et les services .<br />Ses devoirs sont bien faits .<br />Ils sont bien peu nombreux .<br />Il y a bien cinq ans que je ne l’avais vu .<br />"
"c'est bien triste, ce sera","it is very sad, it will","","","","",""
"c'est","it is","this is","voici, c'est","est","",""
"triste","sad","sad, sorry, distressing, melancholy, gloomy, grim, depressed, blue, sorrowful, unhappy, dismal, dreary, disconsolate, drear, mournful, miserable, woeful, bad, depressing, cheerless, bleak, painful, upset, dark, sullen, glum, forlorn, rueful, joyless, gray, weary, wan, dead, dolorous, lachrymose, funereal, funeral, gaunt, woesome, wailful, mopish","triste, regrettable, douloureux, déplorable, attristant, fâcheux, désolé, triste, piteux, moche, pénible, inquiétant, triste, bouleversant, tourmentant, mélancolique, triste, attristant, sombre, triste, morne, lugubre, ténébreux, mélancolique, sinistre, triste, lugubre, sévère, macabre, menaçant, déprimé, triste, abattu, diminué, découragé, en déclin, bleu, triste, salé, porno, grivois, douloureux, triste, attristant, malheureux, mécontent, triste, misérable, fâcheux, inquiet, lugubre, triste, morne, sombre, morne, triste, lugubre, inconsolable, désolé, triste, triste, morne, lugubre, triste, funèbre, mélancolique, affligé, misérable, malheureux, triste, pauvre, minable, pitoyable, triste, malheureux, affligeant, tragique, très triste, mauvais, méchant, triste, pas bon, pas bien, de mauvaise qualité, déprimant, triste, décourageant, en déclin, triste, morne, sombre, sans agrément, morne, triste, lugubre, désolé, glacial, froid, douloureux, pénible, difficile, triste, laborieux, déchirant, dérangé, vexé, triste, ennuyé, indisposé, tracas, sombre, foncé, noir, obscur, brun, triste, morne, renfrogné, triste, menaçant, bougon, rétif, maussade, morne, mélancolique, triste, désespéré, triste, abandonné, délaissé, triste, piteux, attristant, triste, morne, gris, grisonnant, sombre, morne, triste, las, fatigué, épuisé, fatigant, abattu, triste, blême, pâle, blafard, triste, maigre, faible, mort, décédé, défunt, disparu, éteint, triste, triste, plaintif, morne, triste, morne, lugubre, triste, funérailles, funèbre, obsèques, triste, décharné, émacié, creux, morne, triste, tragique, triste, malheureux, très triste, affligeant, gémissant, triste, triste","malheureux, lamentable, sérieux, découragé, malheureux, lamentable, pauvre, sérieux, découragé, abattu, déprimé, très triste, être triste, rendre triste, chanson noire triste","Chagriné, peiné.<br />Qui exprime la tristesse, qui n’est pas gai.<br />Qui cause du chagrin.<br />Sombre, maussade, en parlant du temps.<br />Déplorable, méprisable.<br />","Il est triste depuis que sa copine l’a quitté .<br />Une chanson triste .<br />Nous avons une triste nouvelle à vous apprendre : votre copain est à l’hôpital .<br />Les jours tristes de novembre .<br />Un triste personnage, une triste affaire .<br />"
"ce","this","this, it, that, that","cette, ce, cet, ces, ceci, celui-là, il, elle, le, ce, cela, la, que, qui, ce, celle, celui, cela, ce, cette, cet, ces","ce soir, en ce moment, en ce qui concerne, dans ce cas, pendant ce temps, ce matin, jusqu'à ce que, Qu'est-ce que c'est?, sur ce, à ce sujet","Ce pronom démonstratif invariable représente un nom, un infinitif, une proposition. Il désigne la personne ou la chose dont on parle.<br />SUJET IMPERSONNEL.<br />Ce + consonne.<br />C’ + voyelle.<br />C’est + nom au singulier.<br />C’est + pronom. Les pronoms singuliers, moi, toi, lui, elle, et les pronoms pluriels, nous, vous.<br />C’est + que.<br />C’est + quantité.<br />Ce sont + nom au pluriel.<br />Ce sont + eux, elles.<br />Ce ne sont pas + eux, elles.<br />COMPLÉMENT DIRECT.<br />Cela.<br />","Faites ce que je vous dis et non ce que je fais .<br />Ce sera une belle journée .<br />C’était hier. Ç’aurait pu être très agréable .<br />C’est une jolie maison .<br />C’est nous qui viendrons .<br />C’est à compter de demain que les prix augmentent .<br />C’est 5&nbsp;$ le kilo .<br />Ce sont des tulipes .<br />Ce sont elles qui ont le mieux répondu .<br />Ce ne sont pas eux qui ont payé .<br />Le gouvernement veut accroître la présence du français dans Internet : pour ce faire, il subventionnera la production d’outils informatiques en français .<br />"
"sera","will be","","","être, estre","",""
"dans cette chanson sur seulement","in this song only","","","","",""
"cette","this","this, that","cette, ce, cet, ces, ceci, celui-là, ce, cette, cet, ces","cette nuit, de cette façon, pour cette raison, à cette occasion, dans cette direction, dans cette situation, à cette époque-là","",""
"chanson","song","song, track","chanson, chant, ramage, petite somme, prix bas, piste, voie, chanson, morceau, trace, rail","chant, ballade, chanter une chanson, chanson populaire, chanson noire triste","Pièce de vers qui se chante.<br />","Une belle chanson de Félix Leclerc .<br />"
"sur","sure","on, to, about, over, at, upon, onto, with, across, along, against, after, before","sur, dans, par, au bord de, à, de, pour, vers, sur, en, sur, au sujet de, vers, à peu près, plus de, sur, pendant, au cours de, tout près, tout droit, à, de, sur, en, vers, à propos de, sur, à, sur, avec, à, de, sur, à travers, sur, de l'autre côté, le long de, sur, dans, avec, contre, sur, vis à vis, en opposition avec, en échange de, en vue de, après, derrière, malgré, sur, vers, ci-après, avant, devant, en présence de, sur, plutôt que de","sûr, sur place, sur le sol, sur la table, compter sur, sur le terrain, sur ce, taxe sur la valeur ajoutée, reposer sur, sur le dos, sur quoi","En haut, au sommet de.<br />À la surface.<br />Dans la direction de.<br />Au sujet de.<br />D’après.<br />Par rapport à (un nombre).<br />Qui a un goût acide.<br />","Sur le toit, sur la colline, sur la tête, sur un cheval .<br />Sur la terre .<br />Tourner sur la gauche .<br />Il fait des recherches sur la plasticité du cerveau .<br />On ne peut juger sur les apparences .<br />Sur dix personnes consultées, huit nous ont donné leur avis .<br />Une pomme sure .<br />"
"seulement","only","only, solely, just, merely, but, even, only","seulement, uniquement, ne ... que, uniquement, seulement, seulement, juste, exactement, précisément, directement, simplement, seulement, purement, seulement, ne ... que, même, encore, seulement, jusqu'à, seulement, mais","seul, simplement, mais, cependant, seul, seul, uniquement, seul, exclusivement, simplement, même, mais, seul, uniquement, que, exclusivement, cependant, mais, simplement, uniquement, que, sauf, simplement, simplement, strictement, si seulement, non seulement, pas seulement","Uniquement, sans autre chose.<br />Toutefois.<br />","Ils emportèrent seulement des livres .<br />Elle nous avait prévenus, seulement personne n’a voulu la croire .<br />"
"et les branches tombent sur le sol et rien ne peut changer","and branches fall to the ground and nothing can change","","","","",""
"les","the","the, them","les, la, le, les, leur, eux, elles","tous les jours, les gens, tous les deux, les autres, faire les courses, les femmes, dans tous les cas, les siens, tous les ans, tomber dans les pommes","Déterminant défini qui s’emploie devant un nom masculin pluriel ou féminin pluriel désignant des personnes ou des choses connues dont on a déjà parlé.<br />Pronom remplaçant un nom de personne ou de chose déterminé, déjà exprimé et qui est masculin pluriel ou féminin pluriel.<br />","Ces cadeaux, tu les déballeras sous peu .<br />"
"branches","branches","framework","cadre, structure, charpente, système, plan, branches","brancher, branche","",""
"tombent","fall","fall, fall down, drop, shed, collapse, tumble, go down, descend, land, drop out, droop, come off, pitch, dwindle","tomber, baisser, devenir, écrouler, effondrer, être battu, tomber, retomber, descendre, négliger, s'écrouler, tomber, abandonner, laisser tomber, baisser, supprimer, diminuer, perdre, verser, tomber, faire couler, séparer, déverser, écrouler, effondrer, tomber, échouer, capoter, perdre, culbuter, tomber, dégringoler, chuter, basculer, renverser, descendre, diminuer, baisser, tomber, plonger, battre, descendre, tomber, se descendre, se transmettre à, être issu de, passer par l'héritage de, débarquer, se poser, accoster, tomber, retomber, pêcher, abandonner, tomber, se retirer, renoncer, tomber, baisser, pencher, abattre, se décourager, commencer à baisser la tête, se détacher, se décoller, tomber, cesser, avoir lieu, se produire, lancer, tanguer, jeter, tomber, bazarder, donner, diminuer, tomber, s'affaiblir","passer, sembler, devenir, atteindre, dégringoler, baisser, aligner, descendre, provenir, croître, trouver, passer, revenir, sembler, causer, éviter, provoquer, devenir, atteindre, frapper, sembler, trouver, découvrir, dégringoler, baisser, abaisser, aligner, sortir, entrer, retomber, descendre, devenir, provenir, augmenter, accumuler, accroître, baisser, descendre, croître, abréger, baisser, réduire, amoindrir, diminuer, abaisser, trouver, devenir, tomber amoureux, laisser tomber, tomber en panne, tomber dans les pommes, tomber malade, faire tomber, tomber par terre, tomber enceinte, tomber amoureux de, tomber sur","Être entraîné de haut en bas.<br />Tomber +&nbsp;adjectif ou nom. Devenir subitement (amoureux, malade, etc.).<br />","La petite fille est tombée de la balançoire .<br />Il est tombé amoureux (et non *en amour) .<br />"
"sol","ground","soil, ground, floor, flooring, sol, G, earth","sol, terre, tache, détritus, terre agricole, ordures, sol, terre, terrain, motif, base, raison, étage, sol, plancher, minimum, sol, revêtement de sol, parquet, carrelage, sol, sol, terre, monde, sol, globe terrestre, boue, terrier","pays, terre, plancher, pays, terre, terre, plancher, pays, étage, sous-sol, sur le sol, tapis de sol, revêtement de sol, au sous-sol, clef de sol, toucher le sol","Partie de la surface de la terre.<br />Terre considérée quant à ses qualités productives.<br />Plancher.<br />Cinquième note de la gamme de do.<br />","Un sol fertile .<br />Des revêtements de sol .<br />Un hélicoptère vient de toucher le sol .<br />"
"rien","nothing","nothing, naught, nil, nix, zilch, nothingness, anything, nix","rien, zéro, nullité, rien, néant, zéro, nullité, insignifiance, néant, zéro, rien, rien, peau de balle, rien, zéro, chose que dalle, personne qui dalle, néant, rien, vide, imbécillité, rien, tout, quelque chose, n'importe quoi, rien","seul, non, seul, uniquement, non, non, néant, tout, non, pas, personne, néant, zéro, tout, personne, de rien, pour rien, rien du tout, rien de plus, rien à faire, ça ne sert à rien, rien que pour toi, ne rien faire, presque rien, rien de rien","Peu de chose.<br />Insignifiances.<br />Quelque chose (sans particule négative).<br />Aucune chose (avec ne ou sans ).<br />Nulle chose (sans particule négative).<br />","S’attacher à des riens .<br />Il est incapable de rien dire (de dire quoi que ce soit) .<br />Elle n’a rien fait .<br />Il a fait ce voyage pour rien .<br />"
"peut","can","","","pouvoir","",""
"changer","change","change, alter, vary, switch, shift, turn, reverse, renew, switch over, commute","changer, modifier, évoluer, remplacer, transformer, se modifier, modifier, altérer, changer, transformer, retoucher, améliorer, varier, différer, changer, faire varier, se modifier, changer, échanger, transférer, couper, aiguiller, se transformer, déplacer, décaler, changer, transférer, modifier, se déplacer, tourner, se tourner, changer, faire tourner, se retourner, renverser, inverser, renverser, annuler, changer, retourner, révoquer, renouveler, reconduire, reprendre, remplacer, changer, répéter, changer, changer de chaîne, changer de station, commuer, faire la navette, substituer, changer, atténuer la peine, payer dans un coup","échanger, varier, transformer, changer de main, traduire, revoir, modifier, passer, convertir, adapter, échanger, varier, transformer, changer de main, traduire, transformer, revoir, remplacer, remédier, bouger, transformer, modifier, châtrer, castrer, passer, transformer, convertir, échanger, transformer, modifier, transformer, échanger, transformer, adapter, transformer, changer d'avis, se changer, changer de place, changer de, changer de direction, faire changer, changer de position, faire changer d'avis, changer de chaîne","Modifier.<br />Convertir une monnaie en une autre monnaie.<br />Transformer en.<br />Céder une chose pour une autre.<br />Choisir une autre personne, une autre chose.<br />Varier.<br />Passer d’un état à un autre.<br />Faire place à.<br />Changer de vêtements.<br />","L’alchimiste a changé le fer en or .<br />Il a changé son automobile contre une bicyclette .<br />Il a changé les appareils d’éclairage .<br />Changer des dollars en euros .<br />"
"dans mes rêves préconçus, je me suis laissée aller","preconceived in my dreams, I let myself go","","","","",""
"rêves","dreams","dream","rêve, rêverie, merveille, songerie","utopie, ambition, utopie, ambition, souhait, utopie, roman, divagation, fantasmagorie, fiction, rêvasserie, illusion, vue de l'esprit, chimère, rêver, faire un rêve","Images qui viennent à l’esprit pendant le sommeil.<br />Désir, projet plus ou moins réalisable.<br />","« Le rêve, dans sa tête, bruissait toujours malgré tout »<br />Caresser un rêve .<br />"
"préconçus","predesigned","preconceived, prejudiced","préconçu, partial, préconçu, plein de préjugés","","Se dit d’un avis préétabli, d’une idée élaborée sans examen critique.<br />","Une idée préconçue .<br />"
"me","me","me, myself","me, moi, me, mon état, moi-même","il me semble, il me semble que, je me sens mieux, Je ne me sens pas bien., Je me sens malade., Je me suis perdu., Merci de me dire où descendre., si je puis me permettre, il me plaît, cela me dépasse","Pronom personnel masculin et féminin de la première personne du singulier. Me ne s’emploie que devant un verbe ou après le verbe à l’impératif, où il s’élide devant en ou y.<br />","Tu me donnes un livre .<br />"
"suis","am","am","suis","suivre, être, estre, je suis désolé, Je suis en vacances., Je suis vraiment désolé., Je suis seul., Je suis célibataire., Je suis pressé., Je ne suis pas sûr., Je suis enceinte., Je suis étudiant., Je me suis perdu.","",""
"laissée","left","","","","",""
"mais mon désir incertain reste un bien trop lourd secret","but my desire remains uncertain too heavy secret","","","","",""
"désir","desire","desire, wish, longing, lust, will, craving, eagerness, readiness, crank, device","désir, envie, demande, souhait, désir, volonté, vœu, envie, désir, nostalgie, envie, convoitise, luxure, convoitise, désir, concupiscence, envie, désir sexuel, volonté, testament, désir, détermination, tendance, appétit, envie, désir, grand besoin, ardeur, désir, avidité, impatience, désir ardent, empressement, facilité, bonne volonté, désir, inclination, manivelle, excentrique, désir, dispositif, appareil, moyen, engin, emblème, désir","souhait, volonté, volonté, concupiscence, souhait, désir sexuel, désir ardent","Aspiration à posséder quelque chose.<br />Objet désiré.<br />Appétit sexuel.<br />","Formuler un désir .<br />Les vacances représentent son seul désir .<br />Une tenue qui excite le désir .<br />"
"incertain","uncertain","uncertain, unsettled, unclear, doubtful, dubious, unpredictable, undecided, shaky, dim, equivocal, hazardous, tremulous, skittish, tremulant","incertain, instable, instable, perturbé, incertain, non acquitté, méfiant, sans habitants, peu clair, incertain, troublé, difficile à lire, non pur, qui n'est pas clair, douteux, incertain, suspect, indécis, louche, hésité, douteux, suspect, incertain, équivoque, hasardeux, véreux, imprévisible, incertain, capricieux, impossible à prévoir, changeant, indécis, irrésolu, incertain, précaire, instable, chancelant, branlant, incertain, boiteux, faible, sombre, obscur, vague, terne, incertain, équivoque, douteux, ambigu, louche, incertain, hasardeux, risqué, aléatoire, périlleux, incertain, tremblant, tremblotant, timide, craintif, incertain, ombrageux, espiègle, inquiet, incertain, tremblant, tremblotant, timide, craintif, incertain","douteux, aléatoire, sceptique, douteux, aléatoire","Indéfini, imprécis.<br />Variable.<br />Indécis, perplexe.<br />","Des résultats incertains .<br />Le temps est incertain, il pleuvra peut-être .<br />Julie est incertaine; elle ne sait pas quelle option choisir .<br />"
"reste","rest","rest, residue, residual, residuum, remainder, remnant, scrap, left-over","repos, reste, appui, pause, support, sommeil, résidu, reste, relique, résidu, reste, résidu, reste, reste, autres, usufruit avec réversibilité, reste, débris, restant, ferraille, bout, reste, bagarre, bribe, fragment, reste","relique, différence, restes, repos, débris, résidu, queue, relique, vestige, différence, restes, repos, débris, vestige, reliquat, résidu, équilibre, résidu, queue, rester, qui reste, du reste, qui reste silencieux","Ce qui demeure d’un ensemble quand on en a retranché une partie.<br />Nourriture qui reste après un repas.<br />","Le reste d’une somme .<br />Grand-maman sait bien apprêter les restes .<br />"
"trop","too much","too, overly, too much, overmuch, unduly","trop, aussi, en plus, trop, trop, trop, excessivement, trop, excessivement","abusivement, démesurément, aussi, de trop, beaucoup trop, également, excessivement, immodérément, notamment, aussi, pareillement, itou, également, suffisance, trop tard, pas trop, trop fort, trop de, trop grand, trop gros, beaucoup trop, en trop, trop petit, trop long","Avec excès.<br />","Tu étudies trop! – Je ne le pense pas .<br />"
"lourd","heavy","heavy, leaden, cumbersome, onerous, unwieldy, clumsy, weighty, grievous, hefty, massive, ponderous, lumbering, dull, slow, oppressive, sultry, stodgy, close, soggy, outsize, outsized, bovine","lourd, gros, épais, fort, intense, dense, plombé, lourd, terne, morne, mauvais, lourd, encombrant, pesant, lent, lourd, pénible, lourd, peu maniable, difficile à manier, maladroit, maladroit, gauche, lourd, lourdaud, empoté, inélégant, lourd, pesant, important, grave, notable, grave, douloureux, pénible, cruel, sérieux, lourd, lourd, gros, costaud, fort, massif, énorme, lourd, écrasant, lourd, pesant, ennuyeux, monotone, maladroit, lourd, maladroit, terne, mat, ennuyeux, sourd, sombre, lourd, lent, en retard, lourd, lambin, monotone, ennuyeux, oppressif, oppressant, tyrannique, accablant, lourd, étouffant, étouffant, lourd, sensuel, chaud, suffocant, passionné, lourd, indigeste, bourratif, étouffé, proche, étroit, serré, strict, aimable, lourd, détrempé, pâteux, mou, lourd, imbibé, collant, énorme, colossal, gigantesque, lourd, énorme, colossal, gigantesque, lourd, bovine, stupide, lourd","plombé, écrasant, pesant, considérable, dense, grand, son, maussade, puissant, dur, sonore, plombé, écrasant, onéreux, emmerdant, ardu, pesant, pénible, fastidieux, pesant, considérable, grave, majeur, dense, grand, gros, son, profond, maussade, puissant, dur, difficile, ardu, éreintant, laborieux, pénible, sonore, lourdement, lourdement, gauchement, poids lourd, pas lourd, Il fait lourd., lourd de sens, marcher d'un pas lourd","Difficile à soulever, à porter en raison de son poids.<br />Pénible à&nbsp;faire, à supporter.<br />Beaucoup.<br />","C’est une lourde tâche que je ne pourrai accomplir sans la collaboration de tous .<br />Ces boîtes ne pèsent pas lourd .<br />"
"secret","secret","secret, privy, covert, undercover, hugger-mugger, hush-hush, ulterior, closet, inner, cryptic, esoteric, in camera, close, off the record, low-key, secret, secrecy, privacy, stealthiness, wrap, hugger-mugger","secret, caché, occulte, dérobé, invisible, retiré, privé, secret, caché, secret, caché, couvert, voilé, secret, clandestin, secret, dissimulé, secret, étouffé, ultérieur, secret, arrière, dissimulé, secret, interne, intérieur, intime, profond, secret, spirituel, sibyllin, secret, ésotérique, secret, privé, secret, proche, étroit, serré, strict, aimable, secret, secret, sans caractère officiel, confidentiel, modéré, secret, secret, confidence, clandestinité, secret, intimité, secret, solitude, caractère furtif, manière furtive, secret, vol, emballage, enveloppe, châle, couverture, peignoir, secret, pagaille, pagaïe, désordre, secret, dissimulation","privé, caché, confidentiel, mystérieux, clandestin, privé, caché, confidentiel, mystérieux, mystique, clandestin, confidentialité, énigme, abandon, mystère, confidentialité, énigme, arcane, mystère, abandon, intimité, mystère, agent secret, en secret, code secret, passage secret, garder un secret, top secret, service secret, garder secret, secret de polichinelle, dévoiler un secret","Qui est caché, confidentiel.<br />Réservé, discret.<br />Ce qui doit rester caché.<br />Recette, moyen de réussir quelque chose.<br />Discrétion totale.<br />","Une personne secrète .<br />Garder un secret .<br />Nouni a le secret des bons desserts .<br />Les concepteurs ont exigé le secret en ce qui a trait à leur nouveau produit .<br />"
"les branches restent bien au sol","branches remain firmly on the ground","","","","",""
"restent","stay","stay, remain, continue, keep, be left, stick, stick around, hold, rest, stop, lie, tarry, endure, live on, settle down","rester, séjourner, demeurer, continuer, suspendre, habiter, rester, demeurer, subsister, continuer, poursuivre, rester, reprendre, durer, persister, garder, conserver, tenir, continuer, rester, suivre, rester, coller, rester, enfoncer, planter, fourrer, persévérer, rester, rester dans les parages, attendre, tenir, détenir, contenir, retenir, conserver, rester, reposer, se reposer, rester, poser, laisser reposer, demeurer, arrêter, cesser, empêcher, mettre fin, stopper, rester, mentir, se coucher, reposer, résider, rester, être recevable, demeurer, rester, s'attarder, supporter, endurer, durer, rester, survivre, rester, vivre aux crochets de, vivre aux dépens de, se calmer, se stabiliser, se tasser, rester, redevenir normal, devenir normal","tenir, demeurer, conserver, reposer, terminer, maintenir, contenir, séjourner, persister, soutenir, détenir, défendre, retenir, partir, être debout, correspondre, tenir, continuer, demeurer, conserver, sauver, compter, maintenir, tenir, assurer, continuer, conserver, maintenir, tenir, continuer, reposer, respirer, terminer, maintenir, tenir, observer, continuer, contenir, suspendre, arrêter, finir, renoncer, renfermer, bloquer, réprimer, séjourner, persister, conserver, garder, taire, soutenir, supporter, accomplir, respecter, atteindre, endurer, subir, tolérer, souffrir, observer, prêter, continuer, porter, demeurer, reposer, détenir, retarder, arrêter, défendre, conserver, tenir, continuer, retenir, conserver, réduire, restreindre, supprimer, tenir, continuer, réprimer, reposer, rassurer, partir, quitter, donner, laisser, reposer, résider, demeurer, séjourner, retenir, maintenir, tenir, continuer, durer, conserver, maintenir, sauvegarder, protéger, tenir, assurer, continuer, être debout, correspondre, maintenir, adhérer, soutenir, accomplir, respecter, conformer, tolérer, observer, résider, demeurer, séjourner, maintenir, tenir, correspondre, adhérer, demeurer, séjourner, rester en contact, rester debout, rester calme, rester au lit, rester en ligne, rester assis, rester tranquille, rester ensemble, rester immobile, rester jeune","Demeurer dans un lieu.<br />Continuer d’être.<br />Se maintenir, persister.<br />Habiter, résider en un lieu.<br />","Ils sont partis, elle est restée .<br />Les paroles s’envolent, les écrits restent .<br />Un problème reste : nous n’avons plus d’argent .<br />Il restait à la campagne .<br />"
"au","the","","","au revoir, au moins, au lieu de, au contraire, au plus tard, au début, au fait, au dessus, au-dessus, au milieu","Au . Forme contractée de la préposition à et de l’article masculin le.<br />Aux . Forme contractée de la préposition à et de l’article masculin et féminin les.<br />","Les pommiers fleurissent au printemps .<br />Étienne a écrit aux copains de l’été .<br />"
"et je me tairai à jamais","and I will be silent forever","","","","",""
"tairai","be silent","hush up","étouffer, taire, cacher","persister, se taire, tuer, persister, conserver, rester, garder, se taire, faire taire, apaiser, tuer, mourir, assassiner, se taire, faire taire","Ne pas révéler ce que l’on n’est pas obligé de faire connaître.<br />Garder le silence.<br />","Les secrets qu’il a tus .<br />"
"jamais","never","never, ne'er, ever, not at all, little","jamais, jamais, jamais, toujours, déjà, sans cesse, dans tout le temps, pas du tout, jamais, de rien, peu, rarement, jamais","depuis, toujours, plus jamais, à jamais, presque jamais, ne jamais, jamais de la vie, à tout jamais, jamais plus, mieux que jamais","(Sens positif) En un temps quelconque, futur ou passé.<br />(Sens négatif) À aucun moment.<br />(Sens négatif) Pas, nullement.<br />","La plus jolie musique que j’aie jamais entendue .<br />Il ne joue jamais dehors .<br />Je me rends au travail à pied, jamais à vélo .<br />"
"mon regard c'est plonger","my eye is to plunge","","","","",""
"plonger","dive","dive, plunge, immerse, bury, dip, sink, go down, thrust, plunge in, swoop, go bankrupt, fall off","plonger, se plonger, faire plonger, descendre en piqué, se descendre, se foncer, plonger, jeter, enfoncer, se jeter, se précipiter, piquer du nez, immerger, plonger, baptiser par immersion, enterrer, ensevelir, enfouir, inhumer, plonger, oublier, tremper, plonger, piquer, se plonger, faire baisser, feuilleter, sombrer, enfoncer, plonger, baisser, pénétrer, noyer, descendre, diminuer, baisser, tomber, plonger, battre, enfoncer, plonger, tendre, fourrer, allonger, introduire de force, plonger, descendre en piqué, plonger, piquer, fondre sur, faire une descente, avaler, faire faillite, plonger, plonger","se plonger, plonger dans l'eau, faire plonger","Enfoncer dans un liquide.<br />Enfouir.<br />Jeter dans (un certain état).<br />Sauter dans l’eau.<br />S’absorber dans une activité.<br />S’immerger.<br />","Mon invitation le plongea dans l’embarras .<br />Plonger un récipient dans l’eau .<br />Les enfants adorent plonger leurs mains dans le sable chaud de la plage .<br />"
"et toi tu ne sais pas que je voudrais bien de toi","and thou not know that I would love you","","","","",""
"les temps se sont mariés","times married","","","","",""
